Transaction_ID,Date,Season,Region,Hospital_Network,Sales_Rep,Manufacturer,Drug_Category,Drug_Name,Units_Sold,Unit_Price_USD,Discount_Applied_Perc,Gross_Revenue_USD,Net_Revenue_USD,Net_Profit_USD,Profit_Margin_Perc,Order_Priority,Insurance_Coverage_Perc,Approval_Status,Patient_Feedback_Score
TXN_351050,2022-12-16,Winter,West,Mass General Brigham,Sarah M.,AstraZeneca,Oncology,Imbruvica,500,4086.15,10.3,2043075.07,1832984.12,932885.7,50.9,Critical,50,Pending Review,4.6
TXN_961552,2023-06-08,Summer,East,Tenet Healthcare,David L.,Merck,Neurology,Spinraza,151,2783.71,19.7,420340.58,337665.8,122596.72,36.3,Critical,50,Approved,3.9
TXN_852095,2023-06-02,Summer,Midwest,Stanford Health Care,David L.,Roche,Respiratory,Spiriva,188,578.24,21.5,108708.61,85369.17,50691.01,59.4,High,50,Pending Review,4.5
TXN_428991,2024-12-15,Winter,North,Cleveland Clinic,David L.,Pfizer,Cardiovascular,Lipitor,255,4877.87,15.1,1243857.15,1055961.85,397967.8,37.7,Medium,80,Pending Review,4.8
TXN_278526,2022-12-02,Winter,West,Cleveland Clinic,Emma B.,Pfizer,Respiratory,Fasenra,576,2312.17,19.9,1331809.99,1066918.66,384539.2,36.0,Low,50,Approved,4.8
TXN_193826,2022-09-17,Autumn,Midwest,Stanford Health Care,Emma B.,AbbVie,Oncology,Keytruda,407,3058.23,15.8,1244699.2,1047913.95,579782.18,55.3,Critical,50,Internal Audit,4.8
TXN_190866,2023-06-24,Summer,East,Tenet Healthcare,David L.,Pfizer,Neurology,Spinraza,356,3474.89,16.8,1237060.81,1029550.43,606304.61,58.9,Low,100,Approved,5.0
TXN_286136,2022-05-08,Spring,West,Johns Hopkins Hospital,Michael S.,AstraZeneca,Immunology,Humira,86,2933.25,23.7,252259.42,192421.03,90954.92,47.3,High,80,Internal Audit,4.7
TXN_676635,2023-11-19,Autumn,South,Mass General Brigham,William R.,Roche,Oncology,Keytruda,458,4163.43,5.3,1906850.55,1806343.03,727810.86,40.3,Medium,50,Approved,4.9
TXN_708842,2022-02-20,Winter,North,Mayo Clinic,Emma B.,Merck,Respiratory,Spiriva,102,2548.88,13.4,259985.3,225183.74,99591.22,44.2,Low,80,Approved,4.8
TXN_303476,2023-08-19,Summer,South,Mayo Clinic,Michael S.,Novartis,Immunology,Stelara,17,2521.88,6.0,42871.98,40318.35,20762.16,51.5,High,100,Approved,4.5
TXN_188726,2024-07-08,Summer,East,Mass General Brigham,William R.,Pfizer,Respiratory,Fasenra,179,2604.21,11.6,466153.59,411879.55,143683.41,34.9,Low,100,Approved,4.9
TXN_136877,2022-05-15,Spring,South,Johns Hopkins Hospital,William R.,AstraZeneca,Immunology,Enbrel,113,795.51,10.8,89892.6,80198.44,34410.46,42.9,High,80,Internal Audit,5.0
TXN_864805,2022-12-04,Winter,West,Mount Sinai,William R.,Merck,Immunology,Enbrel,170,4599.84,6.2,781972.7,733557.62,313933.38,42.8,Critical,80,Internal Audit,3.9
TXN_757370,2022-05-12,Spring,North,Tenet Healthcare,James T.,Novartis,Cardiovascular,Xarelto,377,2974.87,11.6,1121527.42,991823.82,470325.34,47.4,Medium,50,Pending Review,4.8
TXN_421351,2023-03-10,Spring,East,Mass General Brigham,Emma B.,Pfizer,Immunology,Stelara,84,1816.14,5.0,152555.76,144901.64,75454.3,52.1,Low,80,Pending Review,4.2
TXN_149630,2023-09-18,Autumn,South,Cleveland Clinic,Sarah M.,Roche,Immunology,Stelara,468,2716.07,10.7,1271122.59,1135652.57,343315.81,30.2,Low,100,Internal Audit,4.6
TXN_117551,2024-01-09,Winter,South,Mass General Brigham,William R.,AbbVie,Respiratory,Fasenra,370,4599.5,6.5,1701815.64,1590535.74,904448.81,56.9,Low,50,Internal Audit,4.8
TXN_229678,2024-09-27,Autumn,North,Mass General Brigham,David L.,AbbVie,Oncology,Opdivo,348,2361.77,9.9,821897.41,740159.95,265708.66,35.9,Medium,50,Pending Review,4.3
TXN_567176,2022-08-24,Summer,East,HCA Healthcare,Michael S.,Pfizer,Respiratory,Symbicort,227,4616.34,9.2,1047909.08,951137.35,511334.14,53.8,High,80,Pending Review,3.8
TXN_408285,2024-09-10,Autumn,South,Tenet Healthcare,Sarah M.,Pfizer,Respiratory,Fasenra,12,1083.34,16.6,13000.04,10844.04,6496.43,59.9,High,50,Pending Review,4.0
TXN_897101,2023-04-04,Spring,North,Cleveland Clinic,James T.,Johnson & Johnson,Respiratory,Advair,158,1002.84,5.5,158448.73,149760.64,82637.84,55.2,Critical,100,Internal Audit,4.4
TXN_507409,2024-11-18,Autumn,South,UCLA Medical Center,Olivia K.,Merck,Cardiovascular,Xarelto,411,1926.09,24.8,791622.42,595457.62,215508.73,36.2,Low,80,Internal Audit,4.6
TXN_504942,2023-01-20,Winter,South,Tenet Healthcare,Michael S.,Johnson & Johnson,Respiratory,Spiriva,68,1312.96,19.1,89281.19,72190.84,34354.04,47.6,Critical,100,Pending Review,3.5
TXN_949492,2024-09-29,Autumn,South,HCA Healthcare,Michael S.,Merck,Respiratory,Fasenra,233,4455.58,11.5,1038150.89,918283.45,364745.01,39.7,Low,100,Approved,4.7
TXN_447577,2022-11-09,Autumn,North,Mass General Brigham,Olivia K.,Roche,Immunology,Cosenyx,106,1869.44,12.0,198160.84,174474.42,103950.56,59.6,Medium,100,Approved,4.3
TXN_887700,2024-01-20,Winter,South,HCA Healthcare,David L.,Novartis,Cardiovascular,Entresto,342,565.99,7.3,193567.38,179504.23,72428.48,40.3,Low,50,Internal Audit,4.6
TXN_967411,2022-06-01,Summer,East,Stanford Health Care,Olivia K.,Roche,Immunology,Stelara,332,3614.43,14.0,1199990.78,1031460.06,606029.99,58.8,Critical,50,Pending Review,3.8
TXN_269893,2022-09-30,Autumn,West,Mayo Clinic,Emma B.,Merck,Oncology,Revlimid,163,1742.07,21.9,283957.09,221749.46,89661.44,40.4,Critical,100,Pending Review,3.7
TXN_842592,2023-08-10,Summer,South,Cleveland Clinic,Emma B.,AstraZeneca,Neurology,Ocrevus,487,4889.47,9.9,2381171.27,2146255.5,723340.91,33.7,Low,80,Approved,4.5
TXN_827078,2023-07-05,Summer,Midwest,Mass General Brigham,William R.,Johnson & Johnson,Immunology,Cosenyx,178,694.46,15.7,123613.8,104224.62,53787.13,51.6,Critical,50,Internal Audit,4.6
TXN_916131,2024-11-05,Autumn,West,Johns Hopkins Hospital,James T.,Novartis,Oncology,Keytruda,461,1830.17,14.7,843707.32,719965.58,331492.92,46.0,Critical,50,Approved,4.3
TXN_737281,2023-09-27,Autumn,Midwest,Kaiser Permanente,Sarah M.,Novartis,Respiratory,Spiriva,167,3210.44,17.2,536143.56,443852.21,193095.37,43.5,Medium,80,Pending Review,4.1
TXN_823748,2023-11-28,Autumn,East,Stanford Health Care,William R.,Johnson & Johnson,Respiratory,Fasenra,255,1295.97,11.8,330472.47,291335.68,151977.86,52.2,Medium,100,Approved,4.5
TXN_658838,2022-11-02,Autumn,East,Stanford Health Care,Emma B.,Johnson & Johnson,Neurology,Ocrevus,297,3760.63,24.9,1116906.36,838770.95,459736.06,54.8,High,80,Approved,4.8
TXN_676073,2022-02-13,Winter,Midwest,Mayo Clinic,Emma B.,AstraZeneca,Neurology,Spinraza,476,3466.3,18.3,1649958.58,1347194.22,618470.09,45.9,High,80,Pending Review,4.8
TXN_346763,2023-08-24,Summer,South,UCLA Medical Center,David L.,AstraZeneca,Cardiovascular,Xarelto,66,4714.88,5.2,311181.93,295103.88,121655.39,41.2,High,100,Approved,4.5
TXN_658876,2022-12-30,Winter,North,Kaiser Permanente,Olivia K.,Novartis,Respiratory,Spiriva,586,1173.36,21.3,687586.36,541456.6,250154.09,46.2,High,50,Pending Review,3.8
TXN_796711,2022-01-13,Winter,West,Tenet Healthcare,James T.,Johnson & Johnson,Neurology,Tysabri,493,3293.87,21.6,1623879.38,1273417.32,612227.29,48.1,Medium,80,Pending Review,4.6
TXN_746777,2022-07-11,Summer,Midwest,HCA Healthcare,Sarah M.,Johnson & Johnson,Immunology,Enbrel,473,695.8,14.4,329114.17,281695.0,141350.66,50.2,Critical,80,Internal Audit,4.3
TXN_901312,2023-06-11,Summer,South,Mayo Clinic,Emma B.,AbbVie,Neurology,Spinraza,147,4211.7,23.3,619119.58,475024.76,207713.66,43.7,Critical,50,Internal Audit,4.9
TXN_336306,2023-01-26,Winter,West,Stanford Health Care,Sarah M.,Novartis,Neurology,Tysabri,116,4040.81,19.7,468733.75,376177.65,147588.23,39.2,Low,50,Approved,3.6
TXN_724958,2022-06-20,Summer,North,Mass General Brigham,James T.,Roche,Cardiovascular,Entresto,65,1089.24,16.2,70800.84,59299.71,21975.26,37.1,Medium,50,Internal Audit,4.4
TXN_835224,2022-01-12,Winter,Midwest,Stanford Health Care,James T.,Roche,Respiratory,Symbicort,788,3085.61,16.5,2431461.54,2030489.96,1031645.04,50.8,Critical,100,Approved,4.2
TXN_980611,2023-07-16,Summer,South,Mayo Clinic,David L.,Novartis,Neurology,Biktarvy,87,3963.56,23.2,344829.46,264734.55,112823.08,42.6,Low,50,Approved,3.9
TXN_890398,2022-07-18,Summer,North,HCA Healthcare,James T.,Novartis,Immunology,Enbrel,207,1459.7,24.8,302158.75,227291.27,122405.6,53.9,High,50,Approved,4.4
TXN_108336,2023-08-28,Summer,South,HCA Healthcare,David L.,Merck,Immunology,Cosenyx,30,1634.07,14.3,49022.23,42002.35,13360.28,31.8,Medium,50,Internal Audit,4.2
TXN_420370,2023-04-13,Spring,South,HCA Healthcare,Olivia K.,Pfizer,Oncology,Imbruvica,444,2187.9,7.5,971426.64,898519.61,517072.74,57.5,Medium,50,Internal Audit,4.8
TXN_597565,2022-01-21,Winter,East,HCA Healthcare,Michael S.,AbbVie,Oncology,Revlimid,103,989.53,10.8,101921.8,90946.83,42909.55,47.2,Medium,80,Pending Review,3.8
TXN_390008,2023-01-18,Winter,West,Stanford Health Care,William R.,Pfizer,Cardiovascular,Lipitor,378,1493.13,19.2,564404.74,455959.34,158711.37,34.8,High,100,Internal Audit,3.8
TXN_171000,2023-07-11,Summer,North,Cleveland Clinic,Sarah M.,Novartis,Neurology,Ocrevus,484,1095.92,8.0,530425.97,488206.57,156438.4,32.0,Low,50,Internal Audit,4.5
TXN_311006,2022-02-25,Winter,South,Tenet Healthcare,David L.,Johnson & Johnson,Oncology,Keytruda,249,3752.62,7.0,934403.21,868786.93,426759.88,49.1,Medium,80,Pending Review,4.1
TXN_172557,2023-02-12,Winter,South,UCLA Medical Center,Michael S.,Pfizer,Oncology,Revlimid,32,690.56,9.8,22098.0,19942.23,11627.88,58.3,Low,80,Internal Audit,3.9
TXN_579613,2024-11-02,Autumn,South,Cleveland Clinic,Michael S.,AbbVie,Oncology,Revlimid,406,1915.01,17.8,777495.76,638940.9,370160.09,57.9,Low,80,Approved,4.3
TXN_661315,2023-09-19,Autumn,North,Stanford Health Care,Michael S.,Merck,Neurology,Tysabri,54,2423.12,20.5,130848.4,104064.31,46397.56,44.6,Low,100,Pending Review,4.3
TXN_725557,2024-12-13,Winter,East,Mount Sinai,Michael S.,Johnson & Johnson,Immunology,Stelara,222,2486.8,15.2,552070.31,468293.21,265799.37,56.8,Medium,100,Pending Review,3.6
TXN_285070,2023-03-02,Spring,North,Mass General Brigham,Sarah M.,AstraZeneca,Cardiovascular,Entresto,68,3152.71,14.0,214384.38,184302.97,102960.41,55.9,Medium,50,Internal Audit,4.0
TXN_201919,2024-07-25,Summer,East,Mass General Brigham,Sarah M.,Pfizer,Oncology,Imbruvica,256,3827.98,5.1,979963.27,929645.36,549421.81,59.1,Critical,100,Internal Audit,3.5
TXN_276372,2023-02-23,Winter,North,Cleveland Clinic,Sarah M.,Roche,Oncology,Opdivo,296,4837.46,11.6,1431888.69,1266300.06,748928.85,59.1,High,80,Approved,4.1
TXN_679839,2022-11-18,Autumn,East,UCLA Medical Center,Michael S.,Novartis,Neurology,Ocrevus,170,4415.85,11.3,750695.0,666068.15,399169.17,59.9,High,50,Pending Review,4.3
TXN_950029,2022-03-15,Spring,East,Tenet Healthcare,Emma B.,AstraZeneca,Immunology,Enbrel,366,2041.11,15.0,747047.34,634703.98,240147.19,37.8,High,80,Pending Review,4.2
TXN_442428,2023-08-14,Summer,North,Mount Sinai,Olivia K.,Pfizer,Oncology,Imbruvica,488,2038.49,6.7,994780.99,927648.61,304683.86,32.8,Critical,100,Approved,3.8
TXN_990258,2022-10-17,Autumn,North,Tenet Healthcare,William R.,Johnson & Johnson,Cardiovascular,Lipitor,54,3389.77,21.3,183047.58,144002.14,71835.01,49.9,Low,100,Approved,4.0
TXN_987676,2023-01-16,Winter,North,Mayo Clinic,Emma B.,Pfizer,Neurology,Tysabri,183,1947.92,8.8,356468.58,325036.99,172239.18,53.0,High,50,Pending Review,4.0
TXN_105352,2022-12-29,Winter,North,Tenet Healthcare,William R.,AbbVie,Cardiovascular,Entresto,230,4162.37,24.9,957345.74,719194.89,322149.61,44.8,Low,100,Internal Audit,3.5
TXN_183797,2023-05-29,Spring,Midwest,UCLA Medical Center,Olivia K.,Pfizer,Immunology,Enbrel,208,2256.43,13.6,469337.57,405376.1,157221.37,38.8,Critical,50,Pending Review,3.8
TXN_518559,2023-08-03,Summer,East,Stanford Health Care,David L.,Novartis,Neurology,Biktarvy,397,1160.04,19.5,460536.39,370723.28,170331.58,45.9,Critical,50,Pending Review,4.1
TXN_958355,2022-07-11,Summer,East,Stanford Health Care,Sarah M.,Johnson & Johnson,Respiratory,Fasenra,104,4434.98,6.0,461238.35,433398.92,182225.68,42.0,Medium,80,Pending Review,4.1
TXN_548784,2022-08-11,Summer,South,Tenet Healthcare,David L.,Johnson & Johnson,Respiratory,Fasenra,245,2675.38,18.6,655468.01,533477.94,251408.08,47.1,High,80,Approved,4.8
TXN_430051,2024-06-30,Summer,East,Mount Sinai,Emma B.,Johnson & Johnson,Neurology,Biktarvy,199,1592.22,14.5,316851.8,271009.51,132841.85,49.0,Low,50,Approved,5.0
TXN_372453,2023-02-16,Winter,West,Mass General Brigham,Olivia K.,Roche,Oncology,Keytruda,279,1095.69,12.1,305697.51,268602.27,149364.39,55.6,Medium,50,Pending Review,4.7
TXN_221566,2023-10-25,Autumn,North,Mount Sinai,Emma B.,Merck,Immunology,Cosenyx,402,1823.97,22.5,733235.36,568375.99,247959.13,43.6,High,50,Pending Review,4.2
TXN_929355,2024-03-17,Spring,Midwest,Tenet Healthcare,James T.,AstraZeneca,Oncology,Opdivo,452,4226.68,11.9,1910457.26,1683926.21,879841.57,52.2,High,80,Internal Audit,4.1
TXN_354954,2024-05-09,Spring,South,Mass General Brigham,James T.,Pfizer,Neurology,Spinraza,34,2922.13,21.6,99352.29,77935.15,32731.63,42.0,Critical,80,Internal Audit,4.2
TXN_336919,2024-03-21,Spring,West,Johns Hopkins Hospital,Olivia K.,AbbVie,Respiratory,Symbicort,79,2885.61,11.5,227963.2,201684.41,104714.88,51.9,Low,80,Approved,3.6
TXN_154348,2022-05-29,Spring,Midwest,Mount Sinai,Olivia K.,Pfizer,Neurology,Biktarvy,73,1864.88,11.5,136136.21,120424.83,54081.61,44.9,High,50,Approved,3.8
TXN_223292,2024-11-09,Autumn,East,Mayo Clinic,Sarah M.,Merck,Neurology,Tysabri,28,2185.11,11.9,61182.97,53899.26,26357.32,48.9,Critical,80,Pending Review,5.0
TXN_295821,2022-04-10,Spring,East,Mayo Clinic,Michael S.,Johnson & Johnson,Oncology,Keytruda,33,637.02,17.6,21021.53,17316.36,7631.85,44.1,Medium,80,Approved,4.4
TXN_963606,2024-01-03,Winter,West,Tenet Healthcare,Olivia K.,Merck,Cardiovascular,Eliquis,498,1639.24,24.0,816342.57,620657.59,251858.32,40.6,Low,100,Pending Review,4.6
TXN_806099,2024-06-18,Summer,North,Johns Hopkins Hospital,James T.,Johnson & Johnson,Neurology,Tysabri,430,4836.99,15.2,2079907.49,1763248.08,773779.44,43.9,Medium,100,Internal Audit,3.6
TXN_529810,2022-02-19,Winter,Midwest,Mayo Clinic,David L.,AstraZeneca,Immunology,Cosenyx,63,3072.75,14.8,193583.23,164976.65,91496.38,55.5,Medium,80,Approved,4.4
TXN_205749,2023-12-01,Winter,East,UCLA Medical Center,William R.,Roche,Respiratory,Fasenra,835,1855.72,19.8,1549529.17,1242883.92,551607.24,44.4,Critical,100,Approved,4.2
TXN_502541,2023-08-24,Summer,Midwest,Johns Hopkins Hospital,Sarah M.,Johnson & Johnson,Respiratory,Symbicort,166,2231.73,5.6,370466.58,349857.11,144398.22,41.3,High,50,Pending Review,3.6
TXN_724407,2024-06-09,Summer,East,Cleveland Clinic,Sarah M.,Roche,Oncology,Imbruvica,82,1079.0,10.7,88478.23,78971.26,36100.43,45.7,Medium,50,Internal Audit,4.4
TXN_793330,2022-05-23,Spring,East,Kaiser Permanente,David L.,Pfizer,Oncology,Keytruda,392,1364.35,21.6,534823.52,419243.76,186103.31,44.4,Medium,100,Approved,4.4
TXN_672261,2022-03-08,Spring,South,Stanford Health Care,William R.,Roche,Neurology,Tysabri,158,4278.06,24.1,675933.79,512721.05,154288.28,30.1,Critical,80,Pending Review,3.9
TXN_500598,2024-03-26,Spring,West,Mount Sinai,Sarah M.,Merck,Immunology,Stelara,124,4270.23,6.8,529507.99,493425.12,235412.59,47.7,High,50,Internal Audit,3.9
TXN_577391,2023-10-25,Autumn,Midwest,Mass General Brigham,Emma B.,AbbVie,Cardiovascular,Entresto,135,1678.54,23.9,226602.68,172359.58,72259.17,41.9,Medium,50,Pending Review,4.3
TXN_756550,2024-07-13,Summer,North,HCA Healthcare,David L.,Roche,Cardiovascular,Xarelto,154,3178.54,6.2,489494.72,459151.95,259206.76,56.5,Medium,100,Internal Audit,4.3
TXN_694465,2022-06-18,Summer,West,Stanford Health Care,Olivia K.,Roche,Neurology,Ocrevus,285,3981.18,22.6,1134636.01,878401.09,420872.75,47.9,High,50,Internal Audit,5.0
TXN_342432,2023-04-04,Spring,West,UCLA Medical Center,David L.,Johnson & Johnson,Cardiovascular,Lipitor,458,4334.85,5.0,1985361.1,1885179.43,839530.38,44.5,High,100,Internal Audit,4.9
TXN_267487,2023-02-26,Winter,West,HCA Healthcare,David L.,Merck,Respiratory,Spiriva,201,2845.02,15.8,571849.47,481641.28,280225.41,58.2,High,100,Approved,4.7
TXN_546895,2024-11-14,Autumn,Midwest,Kaiser Permanente,Sarah M.,AbbVie,Respiratory,Symbicort,98,2529.51,20.9,247891.5,196067.73,101703.32,51.9,Critical,100,Internal Audit,4.0
TXN_535362,2022-06-05,Summer,West,Stanford Health Care,Sarah M.,Pfizer,Oncology,Imbruvica,351,2727.75,5.5,957441.71,904808.69,466080.24,51.5,High,80,Pending Review,4.9
TXN_672267,2024-02-16,Winter,South,Mayo Clinic,Sarah M.,Roche,Respiratory,Spiriva,298,1809.0,13.1,539081.92,468497.94,243561.41,52.0,Low,80,Approved,4.3
TXN_344035,2024-04-12,Spring,East,UCLA Medical Center,David L.,AbbVie,Immunology,Stelara,376,2483.72,18.7,933877.28,759257.0,348835.75,45.9,High,100,Pending Review,4.1
TXN_322077,2022-06-07,Summer,Midwest,Cleveland Clinic,Sarah M.,Novartis,Immunology,Enbrel,478,4419.13,19.2,2112342.23,1706553.36,909225.83,53.3,Medium,50,Approved,3.6
TXN_873062,2022-09-22,Autumn,South,Kaiser Permanente,Sarah M.,Novartis,Respiratory,Fasenra,56,4671.1,6.2,261581.81,245299.34,131612.96,53.7,Low,100,Approved,4.0
TXN_460296,2024-04-01,Spring,West,Mass General Brigham,Sarah M.,Johnson & Johnson,Respiratory,Advair,95,1300.24,16.1,123522.8,103611.07,36095.55,34.8,Critical,80,Approved,4.1
TXN_328254,2022-07-18,Summer,Midwest,Mayo Clinic,James T.,Pfizer,Respiratory,Symbicort,410,2909.01,8.9,1192694.94,1086459.2,335640.97,30.9,High,80,Pending Review,4.2
TXN_680944,2024-03-12,Spring,East,HCA Healthcare,David L.,Merck,Oncology,Opdivo,483,4709.15,16.1,2274520.95,1907519.61,958158.12,50.2,Critical,50,Approved,5.0
TXN_863661,2024-01-14,Winter,South,HCA Healthcare,Michael S.,Pfizer,Immunology,Enbrel,282,2668.77,8.7,752593.07,686980.14,374227.63,54.5,High,100,Pending Review,3.8
TXN_677210,2024-01-02,Winter,North,UCLA Medical Center,Emma B.,Pfizer,Oncology,Revlimid,249,2612.76,12.9,650578.24,566494.2,175784.16,31.0,High,80,Internal Audit,4.7
TXN_155536,2024-04-28,Spring,Midwest,Mayo Clinic,David L.,AbbVie,Respiratory,Advair,253,4388.57,21.6,1110308.96,869957.8,376574.79,43.3,Critical,80,Pending Review,3.9
TXN_100645,2024-02-25,Winter,Midwest,Mass General Brigham,Michael S.,AbbVie,Oncology,Imbruvica,151,1750.88,8.4,264382.45,242283.7,75541.88,31.2,Critical,50,Pending Review,3.5
TXN_995671,2023-10-16,Autumn,West,Cleveland Clinic,David L.,Novartis,Neurology,Ocrevus,498,3947.46,19.6,1965837.56,1579562.57,799150.03,50.6,Medium,50,Approved,4.0
TXN_119328,2024-12-30,Winter,East,Mount Sinai,Michael S.,Merck,Neurology,Biktarvy,13,1420.33,23.9,18464.33,14048.54,6015.47,42.8,Critical,80,Internal Audit,4.9
TXN_641723,2022-10-20,Autumn,South,UCLA Medical Center,William R.,Johnson & Johnson,Respiratory,Spiriva,21,1052.87,13.4,22110.33,19156.73,8648.52,45.1,Low,50,Pending Review,4.3
TXN_442445,2022-12-03,Winter,West,Tenet Healthcare,William R.,Johnson & Johnson,Oncology,Revlimid,25,3703.56,9.6,92589.1,83716.45,38672.49,46.2,Medium,100,Internal Audit,3.6
TXN_249014,2024-10-17,Autumn,West,Johns Hopkins Hospital,David L.,Novartis,Immunology,Stelara,459,2251.67,19.1,1033518.5,835629.88,349826.14,41.9,High,50,Internal Audit,4.2
TXN_227767,2023-02-04,Winter,East,Mayo Clinic,Olivia K.,Merck,Immunology,Stelara,200,4290.9,19.0,858179.36,694939.84,385858.5,55.5,High,100,Approved,4.9
TXN_478220,2022-03-03,Spring,South,Johns Hopkins Hospital,Olivia K.,Merck,Oncology,Imbruvica,440,3299.86,17.1,1451940.01,1203106.96,442162.8,36.8,Critical,100,Pending Review,4.7
TXN_674628,2024-03-23,Spring,East,Mayo Clinic,David L.,Johnson & Johnson,Respiratory,Symbicort,426,4561.09,24.4,1943026.18,1468429.84,537665.02,36.6,High,50,Pending Review,4.1
TXN_540392,2022-10-27,Autumn,Midwest,HCA Healthcare,David L.,Johnson & Johnson,Respiratory,Symbicort,400,4489.62,22.4,1795846.47,1393468.65,636819.51,45.7,Low,100,Pending Review,4.2
TXN_991637,2024-11-11,Autumn,North,Tenet Healthcare,Sarah M.,Pfizer,Cardiovascular,Lipitor,353,2098.21,6.4,740667.94,693539.07,255895.31,36.9,Low,80,Pending Review,4.7
TXN_707637,2024-05-07,Spring,North,UCLA Medical Center,Michael S.,AstraZeneca,Neurology,Spinraza,209,537.25,16.5,112286.29,93770.19,53357.75,56.9,Medium,80,Internal Audit,4.1
TXN_956299,2024-09-11,Autumn,East,Mayo Clinic,Sarah M.,AstraZeneca,Neurology,Biktarvy,374,2667.92,14.5,997801.52,853002.27,286480.93,33.6,Low,100,Internal Audit,4.9
TXN_918673,2023-09-13,Autumn,North,UCLA Medical Center,Olivia K.,Novartis,Immunology,Humira,280,3314.75,21.7,928129.11,726820.57,309542.34,42.6,Medium,80,Approved,3.9
TXN_945187,2024-05-21,Spring,East,Tenet Healthcare,Emma B.,Pfizer,Cardiovascular,Entresto,335,4045.36,17.1,1355196.77,1123808.98,546435.77,48.6,High,80,Approved,4.2
TXN_743132,2024-12-22,Winter,North,Kaiser Permanente,David L.,Johnson & Johnson,Cardiovascular,Entresto,316,4145.64,25.0,1310023.0,982864.63,582449.33,59.3,Medium,100,Internal Audit,3.7
TXN_880734,2024-07-26,Summer,South,Johns Hopkins Hospital,James T.,AstraZeneca,Immunology,Enbrel,206,2114.02,24.0,435487.78,331132.92,167292.6,50.5,Critical,50,Approved,3.8
TXN_341694,2022-10-05,Autumn,Midwest,Mayo Clinic,David L.,Johnson & Johnson,Neurology,Biktarvy,265,4208.01,16.7,1115123.85,929428.29,485247.2,52.2,Medium,50,Approved,3.6
TXN_792101,2022-08-14,Summer,South,Stanford Health Care,Sarah M.,Roche,Respiratory,Fasenra,314,3946.66,7.1,1239250.32,1150960.63,527590.88,45.8,Critical,50,Approved,4.4
TXN_105186,2022-01-05,Winter,North,Johns Hopkins Hospital,James T.,Roche,Cardiovascular,Lipitor,192,1040.32,7.4,199742.17,184931.77,98710.4,53.4,Low,80,Internal Audit,4.7
TXN_159534,2024-09-11,Autumn,South,Johns Hopkins Hospital,Sarah M.,Roche,Immunology,Stelara,251,1394.0,17.9,349894.35,287097.91,143519.22,50.0,Critical,50,Pending Review,3.9
TXN_548606,2022-12-08,Winter,East,Mass General Brigham,William R.,AstraZeneca,Neurology,Ocrevus,187,2504.85,17.1,468406.06,388182.76,227929.24,58.7,Low,100,Approved,4.2
TXN_670121,2022-02-05,Winter,Midwest,HCA Healthcare,James T.,Merck,Immunology,Stelara,193,2864.34,16.4,552817.11,461946.79,156101.39,33.8,Medium,80,Approved,4.6
